file_path,start_time,end_time,label
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,24.518168,26.289269,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,0.0,1.175032,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คนดีห้ามเพื่อน.wav,1.007224,1.138831,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.15297,1.307121,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,5.232411,5.458234,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,2.463156,4.23,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav,3.79124,9.383114,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,6.167412,6.813849,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คือมึงไม่ฉลาดหรอวะ.wav,3.197513,3.385009,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,4.381274,6.399963,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.0,0.168345,none
dataset\augmented\บารมีมารดา_สวะ_13_medium.wav,0.0,0.37725,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,12.375667,14.377961,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\มึง\มึง (แทน).wav,0.0,1.6,มึง
dataset\augmented\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี_กู_3_light.wav,0.0,0.1619375,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,2.309394,3.009161,none
dataset\augmented\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ_หี_7_medium.wav,0.0,0.2405,หี
dataset\augmented\Janพูดถึงอาท_ควย_9_light.wav,0.0,0.138,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ฮื่อ มึง ก็มันรักเขาไปแล้วอ่ะ.wav,0.0,1.930391,none
dataset\augmented\กาลครั้งมีไอ้สวะตัวหนึ่ง_สวะ_49_medium.wav,0.0,0.2165625,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ขอโทษนะ แต่กูไม่ได้ตั้งใจจริงๆ.wav,0.368322,0.47552,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,2.561429,5.097268,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,17.61247,20.209013,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,0.0,0.33246,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,3.478082,3.591425,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,1.59731,1.659816,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,0.716058,1.462416,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้อาร์ตพูดเหี้ย.wav,9.776299,10.023412,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.083694,1.570156,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,22.471879,23.569601,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.337383,12.591915,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,0.209473,0.312409,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.0,0.226401,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คนดีห้ามเพื่อน.wav,14.540494,14.61041,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,6.019095,6.680347,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,1.460124,1.542007,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เจ็บคอมาสองวันเพราะฝุ่น.wav,3.350579,3.603006,หี
dataset\augmented\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ_หี_0_medium.wav,0.0,0.1643125,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.0,0.027407,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โต้งไล่หมา.wav,1.255802,1.369019,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โต้งไล่หมา.wav,1.369019,14.812304,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เธอทำตัวเหมือนสวะที่ไม่มีเป้าหมายในชีวิต.wav,0.0,1.998751,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แปปนึง มึงใครเนี่ย มึงใคร มึงคือใคร.wav,2.621538,3.887473,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.593864,1.833679,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อั้มด่าแหลก.wav,1.498397,2.372132,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พอเหอะเย็ดแม่ เหนื่อยที่จะต้องพูดซ้ำๆอ่ะ.wav,0.683724,3.457373,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.949802,19.562667,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,12.740226,14.304754,none
dataset\augmented\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน_เย็ด_32_light.wav,0.0,0.128375,เย็ด
dataset\augmented\Janพูดถึงอาท_เย็ด_3_light.wav,0.0,0.1128125,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เราควรทิ้งความคิดเชิงลบเหมือนกำจัดสวะออกจากแม่น้ำ.wav,0.0,2.914356,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงไม่เบื่อหรอวะไอดิฟ วันๆเห็นเอาแต่หลี่สาวอะ.wav,0.839381,1.035019,มึง
dataset\augmented\โต้งไล่หมา_กู_4_light.wav,0.0,0.11325,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.027407,0.148967,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เจ็บคอมาสองวันเพราะฝุ่น.wav,8.997805,9.557333,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,18.482848,19.702982,none
dataset\augmented\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ_ควย_13_light.wav,0.0,0.2571875,ควย
dataset\augmented\สวะ (เปอร์)_สวะ_7_medium.wav,0.0,2.3466875,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อั้มด่าแหลก.wav,4.976207,5.214738,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดควย.wav,9.256621,10.209146,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บารมีมารดา.wav,7.337837,8.134891,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คือมึงไม่ฉลาดหรอวะ.wav,0.0,0.736263,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,15.358915,15.575452,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\มึง หิวข้าวป่าววะไอดิฟ.wav,1.313312,2.92,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,1.659816,2.634765,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\เย็ด\เย็ด (โบท).wav,0.0,1.94,เย็ด
dataset\augmented\เป็นสวะแล้วยังทำนิสัยหีๆอีก_หี_2_medium.wav,0.0,0.2743125,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,5.930998,5.997855,กู
dataset\augmented\อารมณ์แบบว่างี้ป้ะ_แตด_57_heavy.wav,0.0,0.1524375,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เธอทำตัวเหมือนสวะที่ไม่มีเป้าหมายในชีวิต.wav,1.998751,2.260444,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แปปนึง มึงใครเนี่ย มึงใคร มึงคือใคร.wav,5.575385,6.72,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โอเค ฟังดีๆนะมึง พ่อของมึงเสียแล้ว.wav,4.88041,5.998861,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,4.631896,4.838322,เหี้ย
dataset\augmented\อั้มด่าแหลก_เหี้ย_21_light.wav,0.0,0.2385625,เหี้ย
dataset\augmented\ฉันไปเรียนภาษาใต้มา_แตด_33_heavy.wav,0.0,0.711625,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ดูถูกหีไม่มีวันเจริญ.wav,4.368482,4.925846,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หีหอมพ่อง.wav,2.743314,3.060595,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,0.0,0.342479,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.226401,0.401115,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้อาร์ตพูดเหี้ย.wav,11.922755,12.083289,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ดูถูกหีไม่มีวันเจริญ.wav,4.925846,5.242343,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\นี่มึงหายหัวไปทั้งวันแบบนี้แล้วพวกเราจะทำงานยังไง.wav,0.693325,4.246782,none
dataset\augmented\อารมณ์แบบว่างี้ป้ะ_หี_23_medium.wav,0.0,0.322125,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.290912,10.477431,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ชีสเหม็น.wav,7.966568,9.421103,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,12.443491,13.629217,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,3.988175,4.267936,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงนี่มันอะควรไปคุยกับรากมะม่วง.wav,0.0,0.640314,none
dataset\augmented\Janพูดถึงอาท_เหี้ย_6_light.wav,0.0,0.633375,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav,43.14398,51.989673,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ก็แล้วจะทำไม มึงจะมาหาเรื่องหรอ.wav,1.815171,2.061868,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เข้ามาเลยไอ้พวกเด็กเปรต กูคนนี้จะลงทัณฑ์เอง.wav,0.0,2.807768,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,13.068983,14.926504,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav,76.85879,77.044548,none
dataset\augmented\นี่มันจะเกินไปแล้วนะไอเย็ดแม่_เย็ด_1_light.wav,0.0,0.1026875,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แปปนึง มึงใครเนี่ย มึงใคร มึงคือใคร.wav,4.02989,5.443516,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เด็กนี่มันอยากมีปัญหากับกูแล้วสินะ.wav,0.0,2.254984,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หมากัด.wav,2.901837,3.188707,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\กู\กู (เปอร์).wav,0.0,2.474666666666667,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,1.756098,1.904453,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โต้งไล่หมา.wav,30.744895,30.90404,มึง
dataset\augmented\รถติดบนทางด่วน_สวะ_6_medium.wav,0.0,0.19875,สวะ
dataset\augmented\เช้านี้สดใส_มึง_7_light.wav,0.0,0.237125,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,15.010479,17.42653,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.499415,0.665955,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,16.298451,16.388164,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หีหอมพ่อง.wav,4.871414,6.40945,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,10.14729,11.036401,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หมากัด.wav,0.0,2.901837,none
dataset\augmented\พิ้งค์ด่าหนัง_แตด_41_heavy.wav,0.0,0.1701875,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อั้มด่าแหลก.wav,0.258299,0.571231,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คนดีห้ามเพื่อน.wav,6.960765,7.332966,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,2.321337,3.42,none
dataset\augmented\ชีสเหม็น_แตด_25_heavy.wav,0.0,0.2910625,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,5.329785,6.518924,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หีหอมพ่อง.wav,2.530504,2.681406,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กู(หลายคำ).wav,8.916591,9.789268,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ดูถูกหีไม่มีวันเจริญ.wav,5.242343,5.952,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,2.923856,3.017027,none
dataset\augmented\กาลครั้งมีไอ้สวะตัวหนึ่ง_สวะ_47_medium.wav,0.0,0.2205,สวะ
dataset\augmented\ป้าๆก๋วยเตี๋ยวถุงนึง_แตด_26_heavy.wav,0.0,0.1951875,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กู(หลายคำ).wav,0.0,0.529478,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี.wav,0.0,2.583806,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,9.731537,12.769092,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เช้านี้สดใส.wav,9.401954,9.983622,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,0.342479,0.466839,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เข้ามาสิ ไอ้เย็ดแม่.wav,1.708489,2.87,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ นี่ไม่ใช่ครั้งแรกที่มึงทำแบบนี้นะ.wav,1.376159,2.718098,none
dataset\augmented\ดูถูกหีไม่มีวันเจริญ_แตด_31_heavy.wav,0.0,0.19975,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดควย.wav,12.455351,14.44,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,1.658685,1.765388,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,7.503518,10.290912,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,1.542007,2.256344,none
dataset\augmented\รถติดบนทางด่วน_หี_5_medium.wav,0.0,0.1573125,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav,8.642485,8.974194,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กู(หลายคำ).wav,12.061033,12.52,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ถ้ามึงจะทำอย่างนี้นะ ไปเหอะ อย่ากลับมาเลย.wav,0.0,0.893702,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้อาร์ตพูดเหี้ย.wav,17.395318,17.909386,none
dataset\augmented\ช่วยกูด้วย_กู_17_light.wav,0.0,0.122625,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แม่งใช้เส้นสายหัวควยของมัน เพื่อให้ได้สิ่งที่ต้องการ.wav,2.017959,2.166786,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กู(หลายคำ).wav,1.508135,2.35517,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,9.783054,9.848393,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ค่ายเหี้ย.wav,0.692135,0.776496,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,7.246159,7.643905,สวะ
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คือมึงไม่ฉลาดหรอวะ.wav,0.927792,1.953588,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,32.695167,34.033246,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav,9.721397,11.684577,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,0.0,2.209886,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทายคำเย็ดแม่.wav,62.959681,63.043642,มึง
dataset\augmented\โต้งไล่หมา_กู_5_light.wav,0.0,0.1526875,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ชีสเหม็น.wav,11.138455,11.245529,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เดินตกท่อ.wav,7.702592,9.955889,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,0.468843,1.776392,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (เปอร์).wav,0.0,2.325333333333333,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้อาร์ตพูดเหี้ย.wav,0.0,2.260093,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav,10.979717,11.335021,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,5.460339,5.55167,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แม่งใช้เส้นสายหัวควยของมัน เพื่อให้ได้สิ่งที่ต้องการ.wav,2.166786,4.38,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.168345,0.299953,กู
dataset\augmented\บิวพูดเหี้ย_เหี้ย_24_light.wav,0.0,0.20125,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,30.812735,30.989787,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กู(หลายคำ).wav,11.275893,12.06095,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โต้งไล่หมา.wav,46.102083,46.282612,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ค่ายเหี้ย2.wav,3.89725,6.037333,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.893427,4.958884,กู
dataset\augmented\พิ้งค์ด่าหนัง_หี_37_medium.wav,0.0,0.2431875,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,6.009877,6.167412,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav,12.359295,12.915845,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\รถติดบนทางด่วน.wav,0.0,0.603054,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คือมึงไม่ฉลาดหรอวะ.wav,4.213621,4.350715,มึง
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ ทนไม่ไหวแล้วจริงๆนะ.wav,0.000845,0.133903,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,0.0,4.075642,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,24.438127,24.518168,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอดิฟ อัดเสียงเสร็จแล้วกูไปนอนได้แล้วใช่ไหม.wav,3.113854,3.226938,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คนดีห้ามเพื่อน.wav,16.413835,18.213146,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,8.96372,10.292289,none
dataset\augmented\กล้าดียังไงมาแตะคนรัก_แตด_49_heavy.wav,0.0,0.358875,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\มึง\มึง (โบท).wav,0.0,2.17,มึง
dataset\augmented\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่_เย็ด_18_light.wav,0.0,0.1054375,เย็ด
dataset\augmented\หี (โบท)_หี_10_medium.wav,0.0,2.04,หี
dataset\augmented\ดูถูกหีไม่มีวันเจริญ_แตด_10_heavy.wav,0.0,0.19975,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,2.112231,2.308586,มึง
dataset\augmented\ไอ้เหี้ย ใครกินของกูหมดเนี่ย_เหี้ย_5_light.wav,0.0,0.4106875,เหี้ย
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,0.466839,1.296168,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,5.883786,11.399811,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,0.0,1.15297,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,5.201742,5.295125,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โต้งไล่หมา.wav,0.0,1.254935,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.175647,4.381112,none
dataset\augmented\กล้าดียังไงมาแตะคนรัก_หี_11_medium.wav,0.0,0.2183125,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav,9.2997,9.721397,เหี้ย
dataset\augmented\เย็ด (โบท)_เย็ด_12_light.wav,0.0,1.94,เย็ด
dataset\augmented\อั้มด่าแหลก_เย็ด_27_light.wav,0.0,0.158125,เย็ด
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อีกระเทย มึงอะอีกระเทย กูอะตุ๊แท้ มึงอะตุ๊ดเทียม.wav,2.270874,4.050235,none
