file_path,start_time,end_time,label
./main\บัวด่านัท.wav,26.288745,26.682842,ควย
./main\Janพูดถึงอาท.wav,59.798039,59.91085,เย็ด
./main\ไอ้อาร์ตพูดควย.wav,5.328271,5.953891,ควย
./main\กายพูดกูรัวๆ.wav,5.460339,5.55167,none
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,0.489214,0.69874,เย็ด
./main\อารมณ์แบบว่างี้ป้ะ.wav,17.12295,17.448114,หี
./main\บารมีมารดา.wav,15.221604,18.04,none
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,0.489214,0.69874,เย็ด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,114.189513,116.620642,none
./main\พิ้งค์ด่าหนัง.wav,19.111678,21.343275,none
./main\คอมโครตดี.wav,11.399811,11.903393,หี
./main\บารมีมารดา.wav,10.533604,11.305338,none
./main\ควย (อาร์ต).wav,3.847055,4.42267,ควย
./main\กายหีควยแตด.wav,57.317814,57.68983,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,88.941485,91.573528,none
./main\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,3.584718,3.778441,หี
./main\เย็ดแม่ ทำไมถึงไม่คิดก่อนพูดบ้าง.wav,0.337671,2.501898,none
./main\Janพูดถึงอาท.wav,57.958596,59.798039,none
./main\ไอ้อาร์ตพูดควย.wav,3.325446,4.232385,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.036401,11.337383,สวะ
./main\เย็ดแม่2.wav,0.35378,0.754156,เย็ด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,22.483008,24.81972,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,7.251913,7.503518,สวะ
./main\กายพูดกูรัวๆ.wav,0.949056,1.073442,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,47.538457,47.836082,เหี้ย
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,1.827762,2.837444,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,71.271541,71.429816,แตด
./main\Janพูดถึงอาท.wav,18.239419,18.793377,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,47.202759,47.594355,เหี้ย
./main\เย็ดแม่ ทนไม่ไหวแล้วจริงๆนะ.wav,0.133903,0.250072,เย็ด
./main\หีหอมพ่อง.wav,0.255756,0.347329,หี
./main\ทายคำเย็ดแม่.wav,35.782934,49.36401,none
./main\พิ้งค์ด่าหนัง.wav,7.224934,7.497945,มึง
./main\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.269116,0.522853,เย็ด
./main\กิตหีควยแตด.wav,0.161685,0.686726,none
./main\Janพูดถึงอาท.wav,88.409314,90.54525,none
./main\กล้าดียังไงมาแตะคนรัก.wav,7.246159,7.643905,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,68.022765,68.709748,none
./main\กิตหีควยแตด.wav,17.06297,17.368954,หี
./main\Janพูดถึงอาท.wav,16.685348,18.23889,none
./main\เย็ด (อาร์ต).wav,8.035642,8.194851,เย็ด
./main\เย็ด (อาร์ต).wav,15.962197,16.156786,เย็ด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,38.283681,38.560053,หี
./main\คอมโครตดี.wav,25.21252,25.361911,กู
./main\คอมโครตดี.wav,23.046409,25.21252,none
./main\หี (อาร์ต).wav,8.551969,8.983041,หี
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.290912,10.477431,หี
./main\เลสเบี้ยน.wav,0.919096,1.158468,สวะ
./main\สวะ (โบท2).wav,0.889339,1.391207,สวะ
./main\มึง (อาร์ต).wav,11.775992,12.155862,มึง
./main\ควย (อาร์ต).wav,18.111941,18.360285,ควย
./main\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่.wav,0.0,2.204926,none
./main\Janพูดถึงอาท.wav,57.804852,57.958596,เย็ด
./main\กายหีควยแตด.wav,3.144062,3.657572,หี
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,10.054282,10.14729,มึง
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,3.624243,3.916317,สวะ
./main\เหี้ย (อาร์ต).wav,15.144062,15.428007,เหี้ย
./main\หี (อาร์ต).wav,0.107768,0.511899,หี
./main\กายหีควยแตด.wav,6.877243,7.09068,แตด
./main\กายพูดกูรัวๆ.wav,5.037279,5.20127,กู
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.290912,10.477431,หี
./main\หี (อาร์ต).wav,10.87462,11.235915,หี
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,3.140448,3.370285,มึง
./main\กิตหีควยแตด.wav,18.502487,18.685469,none
./main\กายพูดกูรัวๆ.wav,3.017027,3.222581,กู
./main\กิตหีควยแตด.wav,30.469776,30.951353,แตด
./main\บารมีมารดา.wav,8.134891,8.281751,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.900644,26.00891,แตด
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,16.756708,17.142422,ควย
./main\เดินตกท่อ.wav,0.0,2.160697,none
./main\ฉันไปเรียนภาษาใต้มา.wav,0.0,4.515939,none
./main\เย็ดแม่ มึงไม่แคร์อะไรเลยใช่ไหมอ่ะ.wav,0.422101,0.509074,เย็ด
./main\ชีสเหม็น.wav,9.421103,9.900849,เหี้ย
./main\ชีสเหม็น.wav,9.421103,9.900849,เหี้ย
./main\กิตหีควยแตด.wav,14.68203,15.008877,ควย
./main\กิตหีควยแตด.wav,17.5176,17.867917,ควย
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,1.460124,1.542007,เย็ด
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,2.07044,2.964486,เหี้ย
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.148967,0.717333,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,10.14729,11.036401,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,11.684577,12.07579,ควย
./main\โอ๊ย เย็ดแม่ เจ็บชิบหาย.wav,0.813658,0.989133,เย็ด
./main\เออใช่ กูเห็นไอกายมันลงสตอรี่ ชวนสาวมาดูแมวที่.wav,2.195179,2.340268,กู
./main\อารมณ์แบบว่างี้ป้ะ.wav,8.341481,8.633113,เหี้ย
./main\พิ้งค์ด่าหนัง.wav,14.686948,14.84211,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,64.858724,65.043006,แตด
./main\เย็ดแม่4.wav,0.136188,0.599949,เย็ด
./main\กิตหีควยแตด.wav,12.350638,12.700086,หี
./main\หี (อาร์ต).wav,8.551969,8.983041,หี
./main\สวะ (อาร์ต).wav,15.80156,16.071539,สวะ
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.993795,36.175513,none
./main\สวะ (อาร์ต).wav,1.141732,1.573118,สวะ
./main\เธอทำตัวเหมือนสวะที่ไม่มีเป้าหมายในชีวิต.wav,1.998751,2.260444,สวะ
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,2.837444,3.002222,หี
./main\กิตหีควยแตด.wav,10.756391,11.181465,หี
./main\หี (โบท2).wav,0.754442,1.107213,หี
./main\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี.wav,2.781634,5.351016,none
./main\เหี้ย (อาร์ต).wav,11.922819,12.328592,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,74.898694,75.193767,สวะ
./main\มึง (อาร์ต).wav,7.115994,7.593653,มึง
./main\สวะ (อาร์ต).wav,5.770409,6.08899,สวะ
./main\ไอ้อาร์ตพูดควย.wav,12.493079,13.084777,ควย
./main\เย็ด (อาร์ต).wav,0.086975,0.246185,เย็ด
./main\กายพูดกูรัวๆ.wav,5.679943,11.247006,none
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,1.366505,2.192847,none
./main\พิ้งค์ด่าหนัง.wav,5.814375,6.041885,สวะ
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,13.667597,13.745165,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,44.29292,44.482642,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,71.967617,73.310625,none
./main\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.299953,2.560136,none
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,1.756098,1.904453,เย็ด
./main\กายพูดกูรัวๆ.wav,19.027974,19.110184,กู
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,0.539579,0.673335,เย็ด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,62.9161,66.441737,none
./main\บารมีมารดา.wav,13.885466,14.046724,มึง
./main\มึง กูหิวข้าววะ อยากกินตีนอะ.wav,0.91843,1.112465,none
./main\ควย (อาร์ต).wav,5.151682,5.586051,ควย
./main\มึง (อาร์ต).wav,0.173266,0.64767,มึง
./main\มึง (อาร์ต).wav,10.845121,11.215588,มึง
./main\อั้มด่าแหลก.wav,6.632087,6.838331,มึง
./main\อารมณ์แบบว่างี้ป้ะ.wav,16.257557,16.585132,สวะ
./main\กิตหีควยแตด.wav,28.102744,28.52608,หี
./main\โอ๊ยเด็กสมัยนี้.wav,7.848959,8.410302,สวะ
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.0,0.022561,none
./main\ไอดิฟ อัดเสียงเสร็จแล้วกูไปนอนได้แล้วใช่ไหม.wav,4.134077,5.707139,none
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.027407,0.148967,เย็ด
./main\หี (อาร์ต).wav,8.551969,8.983041,หี
./main\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,2.463156,4.23,none
./main\เย็ดแม่ ทำไมถึงไม่ใส่ใจในสิ่งที่กูบอกบ้างอ่ะ.wav,1.747162,3.000666,none
./main\กิตหีควยแตด.wav,28.537381,28.966802,ควย
./main\กิตหีควยแตด.wav,35.589797,35.907951,none
./main\โต้งไล่หมา.wav,38.637913,38.752515,กู
./main\กายพูดกูรัวๆ.wav,3.591425,3.739346,กู
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.648577,1.830495,หี
./main\เย็ดแม่ในร้านเกม.wav,1.075447,1.250207,กู
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,0.0,1.15297,none
./main\แทนเบลล์ขโมยปลาบู่.wav,61.906336,61.974903,เย็ด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.810806,25.900644,none
./main\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,1.59731,1.659816,เย็ด
./main\เย็ดแม่ มึงไม่แคร์อะไรเลยใช่ไหมอ่ะ.wav,0.422101,0.509074,เย็ด
./main\กายพูดกูรัวๆ.wav,32.604957,32.703192,กู
./main\กู (แทน).wav,0.817713,1.30271,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,51.104871,51.556327,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,39.251157,42.979314,none
./main\กิตหีควยแตด.wav,12.868725,13.182533,ควย
./main\คอมโครตดี.wav,27.791607,28.196133,สวะ
./main\กิตหีควยแตด.wav,21.697067,21.877876,แตด
./main\เย็ดแม่ในร้านเกม.wav,45.884595,46.002792,มึง
./main\สวะ (เปอร์).wav,1.25797,1.523462,สวะ
./main\กิตหีควยแตด.wav,30.091642,30.395018,ควย
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,0.194688,0.325109,มึง
./main\แตด (เปอร์).wav,1.034983,1.303229,แตด
./main\เหี้ย (อาร์ต).wav,0.747534,1.178285,เหี้ย
./main\หี (อาร์ต).wav,10.87462,11.235915,หี
./main\กิตหีควยแตด.wav,24.947281,25.281082,ควย
./main\แตด (อาร์ต).wav,14.438257,14.655602,แตด
./main\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.827948,2.823712,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.958884,5.930998,none
./main\มึง (อาร์ต).wav,5.243744,5.597965,มึง
./main\กิตหีควยแตด.wav,11.196243,11.570031,ควย
./main\อารมณ์แบบว่างี้ป้ะ.wav,14.950446,15.102867,แตด
./main\อั้มด่าแหลก.wav,0.504737,0.764354,เหี้ย
./main\กิตหีควยแตด.wav,4.382877,4.754057,หี
./main\เลสเบี้ยน.wav,8.804806,8.927275,แตด
./main\เย็ดแม่ ทำไมถึงไม่ใส่ใจในสิ่งที่กูบอกบ้างอ่ะ.wav,1.645526,1.747162,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,23.231712,23.59824,เหี้ย
./main\กิตหีควยแตด.wav,8.796179,9.230816,ควย
./main\เหี้ย (อาร์ต).wav,10.693989,10.961626,เหี้ย
./main\อารมณ์แบบว่างี้ป้ะ.wav,9.721397,11.684577,none
./main\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,1.296168,1.528633,มึง
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,2.062334,2.960359,none
./main\หีหอมพ่อง.wav,4.652156,4.871414,ควย
./main\อาทโดนFBI.wav,57.278694,57.580082,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,118.489042,118.556984,กู
./main\ควย (อาร์ต).wav,1.814935,2.34195,ควย
./main\เย็ดแม่.wav,0.378915,0.795891,เย็ด
./main\หมากัด.wav,13.043736,13.279852,หี
./main\กู (อาร์ต).wav,9.92459,10.261753,กู
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,0.81187,1.083694,เหี้ย
./main\อาทโดนFBI.wav,62.059763,62.340587,สวะ
./main\กายพูดกูรัวๆ.wav,24.422876,27.879386,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,4.259844,4.42841,หี
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.718726,16.541993,none
./main\แทนเบลล์ขโมยปลาบู่.wav,51.104871,51.556327,สวะ
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.680857,35.805688,เหี้ย
./main\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี.wav,2.582584,2.781634,กู
./main\เย็ดแม่3.wav,0.208087,0.634575,เย็ด
./main\ฮัลโหลๆ ได้ยินที่กูพูดป่าวไอดิฟ.wav,0.0,2.637363,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,14.515066,14.852609,none
./main\กายพูดกูรัวๆ.wav,5.295601,5.460339,กู
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,0.539579,0.673335,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,55.009411,56.501862,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,4.631896,4.838322,เหี้ย
./main\กายหีควยแตด.wav,50.973486,51.119397,เหี้ย
./main\เย็ด (มูเซอร์).wav,0.347327,0.622198,เย็ด
./main\ทายคำเย็ดแม่.wav,64.192486,74.86,none
./main\ช่วยกูด้วย.wav,0.959646,1.179825,กู
./main\ค่ายเหี้ย.wav,4.306995,4.452213,หี
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.552929,7.745374,หี
./main\หี (อาร์ต).wav,5.856347,6.291674,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,40.271818,42.094554,none
./main\กายหีควยแตด.wav,40.185568,40.687901,none
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.52459,1.627274,เย็ด
./main\สวะ (อาร์ต).wav,14.740409,15.161534,สวะ
./main\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,0.0,1.59731,none
./main\ดูถูกหีไม่มีวันเจริญ.wav,4.925846,5.242343,สวะ
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,8.748338,8.96372,มึง
./main\ควย (อาร์ต).wav,17.159204,17.532171,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,58.885619,59.439361,เหี้ย
./main\กายพูดกูรัวๆ.wav,11.731366,12.737029,none
./main\หีหอมพ่อง.wav,6.357215,6.540361,ควย
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,0.65918,1.460124,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,54.848872,55.056571,มึง
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.893427,4.958884,กู
./main\ฮือฮืมเป็นวันที่ดี.wav,14.091605,14.317386,มึง
./main\เหี้ย (อาร์ต).wav,4.924185,5.247061,เหี้ย
./main\เย็ดแม่ มึงไม่แคร์อะไรเลยใช่ไหมอ่ะ.wav,0.422101,0.509074,เย็ด
./main\กล้าดียังไงมาแตะคนรัก.wav,2.699132,3.046038,สวะ
./main\ดูถูกหีไม่มีวันเจริญ.wav,0.971687,1.373789,ควย
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,5.410723,5.667882,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,53.581245,53.716473,มึง
./main\เย็ดแม่ในร้านเกม.wav,33.855587,36.194567,none
./main\กายพูดกูรัวๆ.wav,2.923856,3.017027,none
./main\แทนเบลล์ขโมยปลาบู่.wav,64.920995,65.02837,แตด
./main\พิ้งค์ด่าหนัง.wav,6.041885,7.224934,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,8.200282,8.321371,ควย
./main\พิ้งค์ด่าหนัง.wav,5.391381,5.542865,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,40.001298,41.437425,none
./main\เย็ดแม่.wav,0.378915,0.795891,เย็ด
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,0.209473,0.312409,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,51.104871,51.556327,สวะ
./main\กิตหีควยแตด.wav,29.463157,29.597894,ควย
./main\โต้งไล่หมา.wav,46.282612,54.820985,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,73.310625,73.359546,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,60.646494,60.85768,มึง
./main\กู (อาร์ต).wav,13.685743,14.015243,กู
./main\Janพูดถึงอาท.wav,80.772829,80.876913,เย็ด
./main\กายหีควยแตด.wav,13.288232,13.437086,หี
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.036401,11.337383,สวะ
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.962002,3.330572,none
./main\เย็ดแม่8.wav,0.775754,1.354378,none
./main\เหี้ย (อาร์ต).wav,3.833202,4.192968,เหี้ย
./main\ฮือฮืมเป็นวันที่ดี.wav,5.958988,6.119998,มึง
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.036401,11.337383,สวะ
./main\โอ๊ยเด็กสมัยนี้.wav,3.789322,4.043732,แตด
./main\มึง กูหิวข้าววะ อยากกินตีนอะ.wav,1.112465,1.303265,กู
./main\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,1.659816,2.634765,none
./main\เหี้ย (แทน).wav,0.636274,1.233672,เหี้ย
./main\สวะ (อาร์ต).wav,1.141732,1.573118,สวะ
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,3.872425,4.112927,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.12511,26.254876,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,79.735205,80.943138,none
./main\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา.wav,3.321756,4.34,none
./main\ไอ้อาร์ตพูดควย.wav,15.424109,15.788615,ควย
./main\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,0.304691,0.715392,เหี้ย
./main\สวะ (อาร์ต).wav,11.468353,11.748755,สวะ
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,10.326836,10.578425,มึง
./main\Janพูดถึงอาท.wav,90.544994,91.770179,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.919439,7.973497,none
./main\สวะ (มูเซอร์).wav,0.470386,0.877518,สวะ
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,0.69874,3.050619,none
./main\กายหีควยแตด.wav,18.968003,19.492504,ควย
./main\แตด (อาร์ต).wav,9.440099,9.722881,แตด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,71.271541,71.429816,แตด
./main\เบลล์-แตด.wav,0.784594,1.184867,แตด
./main\สวะ (อาร์ต).wav,4.843177,5.169196,สวะ
./main\พิ้งค์ด่าหนัง.wav,5.814375,6.041885,สวะ
./main\กิตหีควยแตด.wav,33.3123,33.684349,หี
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,56.565937,56.860389,มึง
./main\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,2.076266,2.31461,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,16.12327,16.356977,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,88.142315,88.501571,none
./main\กายหีควยแตด.wav,19.794092,20.133144,แตด
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,6.504191,8.748338,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,60.85768,61.483125,none
./main\กิตหีควยแตด.wav,29.25627,29.426647,หี
./main\เย็ดแม่ ทำไมถึงไม่คิดก่อนพูดบ้าง.wav,0.000845,0.193294,none
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.665955,0.784526,มึง
./main\พิ้งค์ด่าหนัง.wav,12.769092,13.201982,กู
./main\หี (อาร์ต).wav,5.856347,6.291674,หี
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,9.367063,9.750196,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,61.906336,61.974903,เย็ด
./main\อาทโดนFBI.wav,77.375933,77.549346,เหี้ย
./main\แตด (อาร์ต).wav,1.844482,1.998266,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,93.799343,94.096564,สวะ
./main\ไอ้อาร์ตพูดควย.wav,2.918163,3.325446,เหี้ย
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.723893,1.804454,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,131.827142,131.991682,แตด
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,18.169214,18.300307,เย็ด
./main\พิ้งค์ด่าหนัง.wav,16.728178,17.009817,มึง
./main\เลสเบี้ยน.wav,8.329773,8.478221,ควย
./main\เบลล์-เหี้ย.wav,0.72451,1.026743,เหี้ย
./main\กิตหีควยแตด.wav,32.657737,32.931558,none
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,2.192847,2.320188,มึง
./main\คอมโครตดี.wav,17.42653,17.61247,ควย
./main\เย็ดแม่ในร้านเกม.wav,26.590554,26.687603,เย็ด
./main\ก็แล้วจะให้ทำยังไงล่ะมึงก็เสนอมาสิ.wav,2.181592,2.407332,มึง
./main\มึง (อาร์ต).wav,9.91613,10.286598,มึง
./main\กิตหีควยแตด.wav,9.298619,9.431618,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,160.39285,160.464389,กู
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.422853,16.789766,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,80.943138,81.054655,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,99.502833,99.572368,กู
./main\หีหอมพ่อง.wav,2.530504,2.681406,หี
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,32.74616,33.07945,มึง
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,1.658685,1.765388,กู
./main\ดูถูกหีไม่มีวันเจริญ.wav,2.375798,2.519377,หี
./main\บัวด่านัท.wav,9.783054,9.848393,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,59.439361,59.837443,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.553978,14.718726,แตด
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.0,0.027407,none
./main\สวะ (อาร์ต).wav,12.551394,12.811991,สวะ
./main\กิตหีควยแตด.wav,3.288462,3.431892,แตด
./main\เย็ดแม่ในร้านเกม.wav,20.526104,20.711319,มึง
./main\คอมโครตดี.wav,25.361911,27.791607,none
./main\ชีสเหม็น.wav,9.421103,9.900849,เหี้ย
./main\สวะ (อาร์ต).wav,11.468353,11.748755,สวะ
./main\คอมโครตดี.wav,20.322401,22.850665,none
./main\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,1.776392,1.865085,เย็ด
./main\เย็ดแม่ในร้านเกม.wav,47.38889,47.460261,เย็ด
./main\คอมโครตดี.wav,20.209013,20.322401,กู
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.648577,1.830495,หี
./main\กูว่านะพรุ่งนี้ตื่นสายวะ.wav,1.279636,1.942576,กู
./main\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,0.468843,1.776392,none
./main\เย็ดแม่ในร้านเกม.wav,46.002792,47.38889,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,15.5021,22.428987,none
./main\เย็ดแม่ในร้านเกม.wav,32.744145,32.879966,เย็ด
./main\ฮือฮืมเป็นวันที่ดี.wav,10.644845,10.815381,มึง
./main\Janพูดถึงอาท.wav,18.239419,18.793377,เหี้ย
./main\สวะ (อาร์ต).wav,17.928032,18.142147,สวะ
./main\โต้งไล่หมา.wav,14.812304,14.96499,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,121.794009,121.979689,แตด
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,3.916317,5.044375,none
./main\เย็ดแม่ในร้านเกม.wav,36.194567,36.284197,กู
./main\การกระทำที่ไร้ศีลธรรมของเขาเป็นเหมือนสวะที่ปนเปื้อนในสังคม.wav,3.198446,4.59,none
./main\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,1.155686,1.315387,เย็ด
./main\สวะ (โบท2).wav,0.889339,1.391207,สวะ
